query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.00245	69	18	3	0.167	0.043	GO:0004725	MF	63	protein tyrosine phosphatase activity	1	ENSG00000120875,ENSG00000132334,ENSG00000138166
1	TRUE	0.00273	769	23	7	0.304	0.009	GO:0007167	BP	19	enzyme linked receptor protein signaling pathway	1	ENSG00000109762,ENSG00000119508,ENSG00000122641,ENSG00000132334,ENSG00000136158,ENSG00000155090,ENSG00000182580
1	TRUE	0.00273	16	13	2	0.154	0.125	GO:0035970	BP	59	peptidyl-threonine dephosphorylation	1	ENSG00000120875,ENSG00000138166
1	TRUE	0.00367	11	23	2	0.087	0.182	GO:0035929	BP	1	steroid hormone secretion	1	ENSG00000122641,ENSG00000147571
1	TRUE	0.00367	7	39	2	0.051	0.286	GO:0050802	BP	64	circadian sleep/wake cycle, sleep	1	ENSG00000121764,ENSG00000147571
1	TRUE	0.00382	780	34	8	0.235	0.01	GO:0045944	BP	37	positive regulation of transcription by RNA polymerase II	1	ENSG00000119508,ENSG00000122641,ENSG00000123358,ENSG00000134954,ENSG00000155090,ENSG00000160888,ENSG00000175832,ENSG00000244405
1	TRUE	0.00387	462	19	5	0.263	0.011	GO:0070848	BP	29	response to growth factor	1	ENSG00000109762,ENSG00000123358,ENSG00000136158,ENSG00000155090,ENSG00000160888
1	TRUE	0.00451	30	11	2	0.182	0.067	GO:0014910	BP	6	regulation of smooth muscle cell migration	1	ENSG00000119508,ENSG00000173334
1	TRUE	0.00467	44	8	2	0.25	0.045	GO:0004879	MF	15	nuclear receptor activity	1	ENSG00000119508,ENSG00000123358
1	TRUE	0.00474	16	23	2	0.087	0.125	GO:0042036	BP	52	negative regulation of cytokine biosynthetic process	1	ENSG00000071575,ENSG00000122641
1	TRUE	0.00477	49	42	3	0.071	0.061	GO:0007218	BP	57	neuropeptide signaling pathway	1	ENSG00000121764,ENSG00000156395,ENSG00000181195
1	TRUE	0.00493	477	11	4	0.364	0.008	GO:0043086	BP	41	negative regulation of catalytic activity	1	ENSG00000071575,ENSG00000120875,ENSG00000173334,ENSG00000225968
1	TRUE	0.00638	311	34	5	0.147	0.016	GO:0001525	BP	14	angiogenesis	1	ENSG00000123358,ENSG00000134954,ENSG00000136158,ENSG00000182580,ENSG00000198435
1	TRUE	0.00983	28	23	2	0.087	0.071	GO:0046888	BP	27	negative regulation of hormone secretion	1	ENSG00000122641,ENSG00000147571
1	TRUE	0.0106	163	30	4	0.133	0.025	KEGG:05202	keg	20	Transcriptional misregulation in cancer	1	ENSG00000119508,ENSG00000132326,ENSG00000175832,ENSG00000244405
1	TRUE	0.0108	21	34	2	0.059	0.095	GO:0045648	BP	46	positive regulation of erythrocyte differentiation	1	ENSG00000122641,ENSG00000134954
1	TRUE	0.0115	282	13	3	0.231	0.011	KEGG:04010	keg	71	MAPK signaling pathway	1	ENSG00000120875,ENSG00000123358,ENSG00000138166
1	TRUE	0.0115	13	47	2	0.043	0.154	KEGG:00533	keg	23	Glycosaminoglycan biosynthesis - keratan sulfate	1	ENSG00000008513,ENSG00000117411
1	TRUE	0.0116	252	52	5	0.096	0.02	GO:0022407	BP	43	regulation of cell-cell adhesion	1	ENSG00000115457,ENSG00000119508,ENSG00000134954,ENSG00000135074,ENSG00000182580
1	TRUE	0.0119	66	11	2	0.182	0.03	GO:0048660	BP	76	regulation of smooth muscle cell proliferation	1	ENSG00000119508,ENSG00000173334
1	TRUE	0.0127	70	11	2	0.182	0.029	GO:0032436	BP	70	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1	ENSG00000071575,ENSG00000173334
1	TRUE	0.0128	35	23	2	0.087	0.057	GO:0060021	BP	56	roof of mouth development	1	ENSG00000122641,ENSG00000182580
1	TRUE	0.0143	183	5	2	0.4	0.011	GO:0034599	BP	69	cellular response to oxidative stress	1	ENSG00000119508,ENSG00000244405
1	TRUE	0.0143	423	51	6	0.118	0.014	GO:0008285	BP	31	negative regulation of cell proliferation	1	ENSG00000122641,ENSG00000132326,ENSG00000134533,ENSG00000134954,ENSG00000155090,ENSG00000173334
1	TRUE	0.0143	35	26	2	0.077	0.057	GO:0051952	BP	58	regulation of amine transport	1	ENSG00000132326,ENSG00000147571
1	TRUE	0.015	25	40	2	0.05	0.08	GO:0045746	BP	11	negative regulation of Notch signaling pathway	1	ENSG00000176907,ENSG00000198435
1	TRUE	0.0187	26	47	2	0.043	0.077	GO:0018146	BP	16	keratan sulfate biosynthetic process	1	ENSG00000008513,ENSG00000117411
1	TRUE	0.0189	86	14	2	0.143	0.023	GO:0004860	MF	54	protein kinase inhibitor activity	1	ENSG00000136158,ENSG00000173334
1	TRUE	0.0205	172	8	2	0.25	0.012	GO:0006367	BP	33	transcription initiation from RNA polymerase II promoter	1	ENSG00000119508,ENSG00000123358
1	TRUE	0.0269	80	23	2	0.087	0.025	GO:0021537	BP	73	telencephalon development	1	ENSG00000122641,ENSG00000182580
1	TRUE	0.0333	30	47	2	0.043	0.067	KEGG:00512	keg	62	Mucin type O-glycan biosynthesis	1	ENSG00000008513,ENSG00000143641
1	TRUE	0.0335	51	47	2	0.043	0.039	GO:0016266	BP	30	O-glycan processing	1	ENSG00000008513,ENSG00000143641
1	TRUE	0.0342	276	26	3	0.115	0.011	GO:0034762	BP	66	regulation of transmembrane transport	1	ENSG00000119508,ENSG00000132326,ENSG00000147571
1	TRUE	0.0401	390	39	4	0.103	0.01	GO:0007268	BP	60	chemical synaptic transmission	1	ENSG00000106236,ENSG00000121764,ENSG00000147571,ENSG00000181195
1	TRUE	0.0415	174	48	3	0.062	0.017	GO:0060828	BP	61	regulation of canonical Wnt signaling pathway	1	ENSG00000115457,ENSG00000122870,ENSG00000198435
1	TRUE	0.0418	655	23	4	0.174	0.006	GO:0051241	BP	67	negative regulation of multicellular organismal process	1	ENSG00000071575,ENSG00000122641,ENSG00000136158,ENSG00000147571
1	TRUE	0.0423	485	51	5	0.098	0.01	GO:0008134	MF	48	transcription factor binding	1	ENSG00000071575,ENSG00000125740,ENSG00000134533,ENSG00000134954,ENSG00000173334
1	TRUE	0.0446	90	34	2	0.059	0.022	GO:0043534	BP	79	blood vessel endothelial cell migration	1	ENSG00000123358,ENSG00000134954
1	TRUE	0.045	175	51	3	0.059	0.017	GO:0003924	MF	2	GTPase activity	1	ENSG00000115963,ENSG00000134533,ENSG00000188042
1	TRUE	0.0455	478	34	4	0.118	0.008	GO:0048534	BP	17	hematopoietic or lymphoid organ development	1	ENSG00000119508,ENSG00000122641,ENSG00000134954,ENSG00000182580
1	TRUE	0.0466	520	32	4	0.125	0.008	GO:0000122	BP	22	negative regulation of transcription by RNA polymerase II	1	ENSG00000119508,ENSG00000125740,ENSG00000132326,ENSG00000155090
1	TRUE	0.0473	277	11	2	0.182	0.007	GO:0031625	MF	72	ubiquitin protein ligase binding	1	ENSG00000071575,ENSG00000173334
1	TRUE	0.0475	840	42	6	0.143	0.007	GO:0038023	MF	49	signaling receptor activity	1	ENSG00000119508,ENSG00000121764,ENSG00000132334,ENSG00000156395,ENSG00000181773,ENSG00000182580
